tweet_id,retweet_count,favor_count,expanded_url
822244816520155136,10619,36934,https://twitter.com/dog_rates/status/822244816520155136/photo/1
822163064745328640,5187,0,
821886076407029760,2529,11969,https://twitter.com/dog_rates/status/821886076407029760/photo/1
821813639212650496,3611,0,https://twitter.com/dog_rates/status/780601303617732608/photo/1
821765923262631936,1798,8879,https://twitter.com/dog_rates/status/821765923262631936/photo/1
821522889702862852,1919,8474,https://twitter.com/dog_rates/status/821522889702862852/photo/1
821421320206483457,6047,0,
821407182352777218,4691,12434,https://twitter.com/dog_rates/status/821407182352777218/video/1
821149554670182400,2179,9188,https://twitter.com/dog_rates/status/821149554670182400/video/1
821107785811234820,2303,10126,https://twitter.com/dog_rates/status/821107785811234820/photo/1
821044531881721856,2478,13367,https://twitter.com/dog_rates/status/821044531881721856/photo/1
820837357901512704,7245,0,
820749716845686786,10706,33301,https://twitter.com/dog_rates/status/820749716845686786/photo/1
820690176645140481,3481,12880,https://twitter.com/dog_rates/status/820690176645140481/photo/1
820494788566847489,611,0,
820446719150292993,2790,0,https://twitter.com/dog_rates/status/800141422401830912/photo/1
820314633777061888,611,3525,https://twitter.com/dog_rates/status/820314633777061888/photo/1
820078625395449857,6797,20935,https://twitter.com/dog_rates/status/820078625395449857/photo/1
820013781606658049,1279,0,
819952236453363712,1279,5619,https://twitter.com/dog_rates/status/819952236453363712/photo/1
819924195358416896,5232,13593,https://twitter.com/dog_rates/status/819924195358416896/video/1
819711362133872643,3389,14217,https://twitter.com/dog_rates/status/819711362133872643/photo/1
819588359383371776,2133,10119,https://twitter.com/dog_rates/status/819588359383371776/photo/1
819347104292290561,1307,7623,https://twitter.com/dog_rates/status/819347104292290561/photo/1
819238181065359361,437,2415,
819227688460238848,7245,24384,https://twitter.com/dog_rates/status/819227688460238848/photo/1
819015337530290176,39794,0,https://twitter.com/dog_rates/status/819004803107983360/photo/1
819015331746349057,20504,0,https://twitter.com/dog_rates/status/819006400881917954/photo/1
819006400881917954,20504,47751,https://twitter.com/dog_rates/status/819006400881917954/photo/1
819004803107983360,39794,91613,https://twitter.com/dog_rates/status/819004803107983360/photo/1
818646164899774465,22608,0,
818627210458333184,8079,23462,https://twitter.com/dog_rates/status/818627210458333184/photo/1
818614493328580609,2794,10422,https://twitter.com/dog_rates/status/818614493328580609/photo/1
818588835076603904,6656,0,https://twitter.com/dog_rates/status/773547596996571136/photo/1
818536468981415936,2684,11539,https://twitter.com/dog_rates/status/818536468981415936/photo/1
818307523543449600,8802,0,
818259473185828864,2475,11657,https://twitter.com/dog_rates/status/818259473185828864/photo/1
818145370475810820,2812,12991,https://twitter.com/dog_rates/status/818145370475810820/photo/1
817908911860748288,857,5126,
817827839487737858,29445,54800,https://twitter.com/dog_rates/status/817827839487737858/video/1
817777686764523521,2902,11325,https://twitter.com/dog_rates/status/817777686764523521/video/1
817536400337801217,3292,12488,https://twitter.com/dog_rates/status/817536400337801217/photo/1
817502432452313088,3675,0,
817423860136083457,16186,36138,https://twitter.com/dog_rates/status/817423860136083457/video/1
817415592588222464,1043,5939,https://twitter.com/dog_rates/status/817415592588222464/photo/1
817181837579653120,9199,0,https://twitter.com/dog_rates/status/815966073409433600/video/1
817171292965273600,2184,9237,https://twitter.com/dog_rates/status/817171292965273600/photo/1
817120970343411712,2840,12893,https://twitter.com/dog_rates/status/817120970343411712/photo/1
817056546584727552,1790,9080,https://twitter.com/dog_rates/status/817056546584727552/photo/1
816829038950027264,5111,0,https://twitter.com/dog_rates/status/790946055508652032/photo/1
816816676327063552,2199,10593,https://twitter.com/dog_rates/status/816816676327063552/photo/1
816697700272001025,2392,10374,https://twitter.com/dog_rates/status/816697700272001025/photo/1
816450570814898180,8802,32348,https://twitter.com/dog_rates/status/816450570814898180/photo/1
816336735214911488,2120,9104,https://twitter.com/dog_rates/status/816336735214911488/photo/1
816091915477250048,2342,9461,https://twitter.com/dog_rates/status/816091915477250048/photo/1
816062466425819140,1129,0,
816014286006976512,5758,0,https://twitter.com/dog_rates/status/732005617171337216/photo/1
815990720817401858,1129,5291,https://twitter.com/dog_rates/status/815990720817401858/photo/1
815966073409433600,9199,23745,https://twitter.com/dog_rates/status/815966073409433600/video/1
815745968457060357,4485,0,
815736392542261248,2465,10425,https://twitter.com/dog_rates/status/815736392542261248/photo/1
815639385530101762,1782,8699,https://twitter.com/dog_rates/status/815639385530101762/photo/1
815390420867969024,4133,10978,https://twitter.com/dog_rates/status/815390420867969024/photo/1
814986499976527872,1396,8098,https://twitter.com/dog_rates/status/814986499976527872/photo/1
814638523311648768,2942,11925,https://twitter.com/dog_rates/status/814638523311648768/photo/1
814578408554463233,6294,0,
814530161257443328,2019,9170,https://twitter.com/dog_rates/status/814530161257443328/photo/1
814153002265309185,9428,30509,https://twitter.com/dog_rates/status/814153002265309185/photo/1
813944609378369540,3464,0,https://twitter.com/dog_rates/status/790277117346975746/photo/1
813910438903693312,2038,9853,https://twitter.com/dog_rates/status/813910438903693312/photo/1
813812741911748608,15217,38564,https://twitter.com/dog_rates/status/813812741911748608/photo/1
813800681631023104,1907,8851,https://twitter.com/dog_rates/status/813800681631023104/photo/1
813217897535406080,7940,19794,https://twitter.com/dog_rates/status/813217897535406080/photo/1
813202720496779264,1958,9749,https://twitter.com/dog_rates/status/813202720496779264/photo/1
813187593374461952,4742,21042,https://twitter.com/dog_rates/status/813187593374461952/photo/1
813172488309972993,2077,9898,https://twitter.com/dog_rates/status/813172488309972993/photo/1
813157409116065792,2409,8234,https://twitter.com/dog_rates/status/813157409116065792/photo/1
813142292504645637,2559,8956,https://twitter.com/dog_rates/status/813142292504645637/photo/1
813130366689148928,484,4738,
813127251579564032,3399,12582,https://twitter.com/dog_rates/status/813127251579564032/photo/1
813112105746448384,2990,10961,https://twitter.com/dog_rates/status/813112105746448384/photo/1
813096984823349248,3909,11183,https://twitter.com/dog_rates/status/813096984823349248/photo/1
813081950185472002,3009,10485,https://twitter.com/dog_rates/status/813081950185472002/photo/1
813066809284972545,2105,8450,https://twitter.com/dog_rates/status/813066809284972545/photo/1
813051746834595840,7969,22235,https://twitter.com/dog_rates/status/813051746834595840/photo/1
812781120811126785,2080,8059,https://twitter.com/dog_rates/status/812781120811126785/photo/1
812709060537683968,1548,7032,https://twitter.com/dog_rates/status/812709060537683968/photo/1
812503143955202048,1327,6447,https://twitter.com/dog_rates/status/812503143955202048/photo/1
812466873996607488,2097,8479,https://twitter.com/dog_rates/status/812466873996607488/photo/1
812372279581671427,3991,14527,https://twitter.com/dog_rates/status/812372279581671427/photo/1
811985624773361665,1529,7707,https://twitter.com/dog_rates/status/811985624773361665/photo/1
811744202451197953,1740,8011,https://twitter.com/dog_rates/status/811744202451197953/photo/1
811647686436880384,806,5926,
811627233043480576,3393,13570,https://twitter.com/dog_rates/status/811627233043480576/photo/1
811386762094317568,6941,22196,https://twitter.com/dog_rates/status/811386762094317568/photo/1
810984652412424192,1558,5657,https://twitter.com/dog_rates/status/810984652412424192/photo/1
810896069567610880,1948,9611,https://twitter.com/dog_rates/status/810896069567610880/photo/1
810657578271330305,2879,11650,https://twitter.com/dog_rates/status/810657578271330305/photo/1
810284430598270976,12395,37586,https://twitter.com/dog_rates/status/810284430598270976/photo/1
810254108431155201,3641,15582,https://twitter.com/dog_rates/status/810254108431155201/photo/1
809920764300447744,4252,16454,https://twitter.com/dog_rates/status/809920764300447744/photo/1
809808892968534016,5323,0,https://twitter.com/dog_rates/status/793962221541933056/photo/1
809448704142938112,1595,7360,https://twitter.com/dog_rates/status/809448704142938112/photo/1
809220051211603969,6104,21164,https://twitter.com/dog_rates/status/809220051211603969/photo/1
809084759137812480,3814,14045,https://twitter.com/dog_rates/status/809084759137812480/photo/1
808838249661788160,3311,10735,https://twitter.com/dog_rates/status/808838249661788160/photo/1
808733504066486276,2360,8407,https://twitter.com/dog_rates/status/808733504066486276/photo/1
808501579447930884,2824,11976,https://twitter.com/dog_rates/status/808501579447930884/photo/1
808344865868283904,22608,45173,
808134635716833280,6467,0,https://twitter.com/dog_rates/status/801167903437357056/photo/1
808106460588765185,2391,9296,https://twitter.com/dog_rates/status/808106460588765185/photo/1
808001312164028416,3849,13357,https://twitter.com/dog_rates/status/808001312164028416/photo/1
807621403335917568,4000,15474,https://twitter.com/dog_rates/status/807621403335917568/photo/1
807106840509214720,60518,126158,https://twitter.com/dog_rates/status/807106840509214720/video/1
807059379405148160,7969,0,https://twitter.com/dog_rates/status/782969140009107456/photo/1
807010152071229440,4172,13868,https://twitter.com/dog_rates/status/807010152071229440/photo/1
806629075125202948,37902,79798,https://twitter.com/dog_rates/status/806629075125202948/photo/1
806620845233815552,6014,0,
806576416489959424,2093,5160,
806542213899489280,2569,10852,https://twitter.com/dog_rates/status/806542213899489280/photo/1
806242860592926720,12699,0,https://twitter.com/dog_rates/status/783334639985389568/photo/1
806219024703037440,1294,6835,https://twitter.com/dog_rates/status/806219024703037440/photo/1
805958939288408065,5857,0,https://twitter.com/dog_rates/status/782722598790725632/photo/1
805932879469572096,2080,8790,https://twitter.com/dog_rates/status/805932879469572096/photo/1
805826884734976000,1995,6996,https://twitter.com/dog_rates/status/805826884734976000/video/1
805823200554876929,8759,0,
805520635690676224,1792,6111,https://twitter.com/dog_rates/status/805520635690676224/photo/1
805487436403003392,2757,9327,https://twitter.com/dog_rates/status/805487436403003392/photo/1
805207613751304193,1857,8295,https://twitter.com/dog_rates/status/805207613751304193/photo/1
804738756058218496,4185,14578,https://twitter.com/dog_rates/status/804738756058218496/photo/1
804475857670639616,2190,6526,
804413760345620481,3515,0,https://twitter.com/dog_rates/status/784826020293709826/photo/1
804026241225523202,17680,47428,https://twitter.com/dog_rates/status/804026241225523202/photo/1
803773340896923648,3013,10691,https://twitter.com/dog_rates/status/803773340896923648/photo/1
803692223237865472,8093,0,https://twitter.com/dog_rates/status/691416866452082688/photo/1
803638050916102144,4498,11670,https://twitter.com/dog_rates/status/803638050916102144/video/1
803380650405482500,2020,8253,https://twitter.com/dog_rates/status/803380650405482500/photo/1
803321560782307329,5776,0,
803276597545603072,2681,10665,https://twitter.com/dog_rates/status/803276597545603072/photo/1
802952499103731712,2189,9609,https://twitter.com/dog_rates/status/802952499103731712/photo/1
802624713319034886,3185,0,https://twitter.com/dog_rates/status/777684233540206592/photo/1
802600418706604034,1603,7564,
802572683846291456,2721,9501,https://twitter.com/dog_rates/status/802572683846291456/photo/1
802323869084381190,6353,17277,https://twitter.com/dog_rates/status/802323869084381190/photo/1
802265048156610565,1487,7024,https://twitter.com/dog_rates/status/802265048156610565/photo/1
802239329049477120,2841,9651,https://twitter.com/dog_rates/status/802239329049477120/photo/1
801958328846974976,1862,8207,https://twitter.com/dog_rates/status/801958328846974976/photo/1
801538201127157760,2234,8732,https://twitter.com/dog_rates/status/801538201127157760/photo/1
801285448605831168,908,6438,https://twitter.com/dog_rates/status/801285448605831168/photo/1
801167903437357056,6467,26071,https://twitter.com/dog_rates/status/801167903437357056/photo/1
801127390143516673,4313,0,
801115127852503040,2275,8601,https://twitter.com/dog_rates/status/801115127852503040/photo/1
800751577355128832,3022,11175,https://twitter.com/dog_rates/status/800751577355128832/photo/1
800513324630806528,3285,13984,https://twitter.com/dog_rates/status/800513324630806528/photo/1
800459316964663297,2350,10072,https://twitter.com/dog_rates/status/800459316964663297/photo/1
800443802682937345,4694,0,https://twitter.com/dog_rates/status/776113305656188928/photo/1
800388270626521089,3059,11864,https://twitter.com/dog_rates/status/800388270626521089/photo/1
800188575492947969,4302,0,
